label,hand,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y
2,right,0,0,-0.220512820512821,-0.00819672131147541,-0.451282051282051,-0.10655737704918,-0.646153846153846,-0.163934426229508,-0.805128205128205,-0.139344262295082,-0.405128205128205,-0.540983606557377,-0.456410256410256,-0.704918032786885,-0.364102564102564,-0.524590163934426,-0.282051282051282,-0.360655737704918,-0.261538461538462,-0.631147540983607,-0.312820512820513,-0.827868852459016,-0.241025641025641,-0.557377049180328,-0.184615384615385,-0.360655737704918,-0.112820512820513,-0.672131147540984,-0.153846153846154,-0.836065573770492,-0.112820512820513,-0.565573770491803,-0.0871794871794872,-0.377049180327869,0.0307692307692308,-0.680327868852459,-0.00512820512820513,-0.795081967213115,0.00512820512820513,-0.59016393442623,0.0102564102564103,-0.450819672131148
2,right,0,0,-0.187214611872146,-0.166666666666667,-0.342465753424658,-0.41358024691358,-0.470319634703196,-0.592592592592593,-0.598173515981735,-0.685185185185185,-0.155251141552511,-0.648148148148148,-0.164383561643836,-0.839506172839506,-0.155251141552511,-0.666666666666667,-0.146118721461187,-0.487654320987654,-0.0136986301369863,-0.611111111111111,-0.0182648401826484,-0.808641975308642,-0.045662100456621,-0.592592592592593,-0.0593607305936073,-0.407407407407407,0.114155251141553,-0.54320987654321,0.114155251141553,-0.716049382716049,0.0593607305936073,-0.512345679012346,0.0319634703196347,-0.358024691358025,0.237442922374429,-0.444444444444444,0.219178082191781,-0.574074074074074,0.164383561643836,-0.444444444444444,0.136986301369863,-0.339506172839506
2,right,0,0,-0.191304347826087,-0.163522012578616,-0.352173913043478,-0.39622641509434,-0.482608695652174,-0.559748427672956,-0.604347826086957,-0.654088050314465,-0.152173913043478,-0.647798742138365,-0.165217391304348,-0.836477987421384,-0.160869565217391,-0.660377358490566,-0.156521739130435,-0.477987421383648,-0.0130434782608696,-0.610062893081761,-0.0304347826086957,-0.805031446540881,-0.0565217391304348,-0.578616352201258,-0.0695652173913044,-0.39622641509434,0.11304347826087,-0.534591194968554,0.104347826086957,-0.710691823899371,0.0521739130434783,-0.490566037735849,0.0260869565217391,-0.333333333333333,0.230434782608696,-0.427672955974843,0.21304347826087,-0.553459119496855,0.143478260869565,-0.415094339622642,0.108695652173913,-0.30188679245283
2,right,0,0,-0.186234817813765,-0.152173913043478,-0.356275303643725,-0.369565217391304,-0.497975708502024,-0.478260869565217,-0.623481781376518,-0.514492753623188,-0.198380566801619,-0.811594202898551,-0.198380566801619,-0.833333333333333,-0.174089068825911,-0.579710144927536,-0.153846153846154,-0.427536231884058,-0.0404858299595142,-0.826086956521739,-0.0526315789473684,-0.840579710144928,-0.0769230769230769,-0.521739130434783,-0.0809716599190283,-0.384057971014493,0.097165991902834,-0.753623188405797,0.0850202429149798,-0.746376811594203,0.0323886639676113,-0.463768115942029,0.0121457489878543,-0.36231884057971,0.214574898785425,-0.63768115942029,0.202429149797571,-0.615942028985507,0.137651821862348,-0.420289855072464,0.105263157894737,-0.347826086956522
2,right,0,0,-0.165413533834586,0,-0.349624060150376,-0.117647058823529,-0.492481203007519,-0.154411764705882,-0.620300751879699,-0.132352941176471,-0.236842105263158,-0.742647058823529,-0.135338345864662,-0.492647058823529,-0.12406015037594,-0.264705882352941,-0.161654135338346,-0.242647058823529,-0.093984962406015,-0.838235294117647,0.0037593984962406,-0.507352941176471,-0.018796992481203,-0.257352941176471,-0.0601503759398496,-0.294117647058824,0.037593984962406,-0.816176470588235,0.116541353383459,-0.5,0.0789473684210526,-0.294117647058824,0.0338345864661654,-0.330882352941176,0.150375939849624,-0.735294117647059,0.214285714285714,-0.485294117647059,0.165413533834586,-0.308823529411765,0.109022556390977,-0.308823529411765
2,right,0,0,-0.146153846153846,0.072992700729927,-0.346153846153846,0.0364963503649635,-0.492307692307692,0.0583941605839416,-0.619230769230769,0.116788321167883,-0.246153846153846,-0.554744525547445,-0.115384615384615,-0.255474452554745,-0.103846153846154,-0.0802919708029197,-0.126923076923077,-0.0875912408759124,-0.103846153846154,-0.693430656934307,0.0269230769230769,-0.27007299270073,-0.00384615384615385,-0.0875912408759124,-0.0461538461538462,-0.160583941605839,0.0269230769230769,-0.722627737226277,0.130769230769231,-0.306569343065693,0.0923076923076923,-0.160583941605839,0.0538461538461539,-0.226277372262774,0.138461538461538,-0.693430656934307,0.219230769230769,-0.372262773722628,0.184615384615385,-0.226277372262774,0.130769230769231,-0.233576642335766
2,right,0,0,-0.15748031496063,0.0447761194029851,-0.358267716535433,-0.00746268656716418,-0.507874015748032,0.00746268656716418,-0.637795275590551,0.0597014925373134,-0.279527559055118,-0.641791044776119,-0.165354330708661,-0.350746268656716,-0.133858267716535,-0.156716417910448,-0.153543307086614,-0.171641791044776,-0.141732283464567,-0.761194029850746,-0.0196850393700787,-0.395522388059701,-0.0275590551181102,-0.17910447761194,-0.0669291338582677,-0.246268656716418,-0.00393700787401575,-0.776119402985075,0.094488188976378,-0.417910447761194,0.0708661417322835,-0.23134328358209,0.0236220472440945,-0.291044776119403,0.114173228346457,-0.73134328358209,0.196850393700787,-0.470149253731343,0.161417322834646,-0.298507462686567,0.094488188976378,-0.305970149253731
2,right,0,0,-0.213636363636364,-0.0347222222222222,-0.440909090909091,-0.145833333333333,-0.627272727272727,-0.201388888888889,-0.772727272727273,-0.1875,-0.363636363636364,-0.583333333333333,-0.404545454545455,-0.729166666666667,-0.331818181818182,-0.534722222222222,-0.263636363636364,-0.375,-0.218181818181818,-0.666666666666667,-0.254545454545455,-0.819444444444444,-0.2,-0.527777777777778,-0.168181818181818,-0.354166666666667,-0.0727272727272727,-0.6875,-0.1,-0.833333333333333,-0.0818181818181818,-0.541666666666667,-0.0772727272727273,-0.375,0.0636363636363636,-0.673611111111111,0.0454545454545455,-0.770833333333333,0.0227272727272727,-0.548611111111111,0.00909090909090909,-0.416666666666667
2,right,0,0,-0.239234449760766,-0.0300751879699248,-0.473684210526316,-0.112781954887218,-0.669856459330144,-0.18796992481203,-0.822966507177034,-0.18796992481203,-0.392344497607656,-0.518796992481203,-0.468899521531101,-0.721804511278195,-0.406698564593301,-0.548872180451128,-0.339712918660287,-0.390977443609023,-0.258373205741627,-0.601503759398496,-0.339712918660287,-0.827067669172932,-0.287081339712919,-0.578947368421053,-0.23444976076555,-0.383458646616541,-0.124401913875598,-0.646616541353383,-0.191387559808612,-0.834586466165414,-0.157894736842105,-0.571428571428571,-0.119617224880383,-0.390977443609023,0.0143540669856459,-0.654135338345865,-0.0430622009569378,-0.804511278195489,-0.0334928229665072,-0.609022556390978,-0.0191387559808612,-0.466165413533835
2,right,0,0,-0.245192307692308,-0.0503597122302158,-0.475961538461538,-0.158273381294964,-0.658653846153846,-0.244604316546763,-0.802884615384615,-0.280575539568345,-0.379807692307692,-0.532374100719425,-0.461538461538462,-0.748201438848921,-0.403846153846154,-0.60431654676259,-0.341346153846154,-0.446043165467626,-0.25,-0.611510791366906,-0.317307692307692,-0.827338129496403,-0.269230769230769,-0.589928057553957,-0.221153846153846,-0.402877697841727,-0.110576923076923,-0.640287769784173,-0.168269230769231,-0.841726618705036,-0.139423076923077,-0.597122302158273,-0.110576923076923,-0.41726618705036,0.0336538461538462,-0.640287769784173,-0.0240384615384615,-0.784172661870504,-0.0288461538461538,-0.60431654676259,-0.0144230769230769,-0.474820143884892
2,right,0,0,-0.225225225225225,-0.0620689655172414,-0.441441441441441,-0.179310344827586,-0.621621621621622,-0.255172413793103,-0.77027027027027,-0.275862068965517,-0.342342342342342,-0.579310344827586,-0.400900900900901,-0.772413793103448,-0.346846846846847,-0.606896551724138,-0.288288288288288,-0.43448275862069,-0.207207207207207,-0.63448275862069,-0.256756756756757,-0.83448275862069,-0.216216216216216,-0.6,-0.18018018018018,-0.4,-0.0720720720720721,-0.641379310344828,-0.108108108108108,-0.820689655172414,-0.0945945945945946,-0.593103448275862,-0.0810810810810811,-0.4,0.0675675675675676,-0.620689655172414,0.036036036036036,-0.772413793103448,0.0225225225225225,-0.6,0.0225225225225225,-0.455172413793103
2,right,0,0,-0.149466192170819,0,-0.320284697508897,-0.149606299212598,-0.451957295373665,-0.173228346456693,-0.572953736654804,-0.196850393700787,-0.145907473309609,-0.771653543307087,-0.0711743772241993,-0.322834645669291,-0.0711743772241993,-0.078740157480315,-0.0925266903914591,-0.110236220472441,0,-0.84251968503937,0.0604982206405694,-0.299212598425197,0.0355871886120997,-0.078740157480315,0.0142348754448399,-0.181102362204724,0.128113879003559,-0.795275590551181,0.170818505338078,-0.299212598425197,0.138790035587189,-0.118110236220472,0.110320284697509,-0.220472440944882,0.227758007117438,-0.700787401574803,0.263345195729537,-0.338582677165354,0.231316725978648,-0.181102362204724,0.192170818505338,-0.228346456692913
2,right,0,0,-0.138047138047138,0.053030303030303,-0.313131313131313,-0.0378787878787879,-0.451178451178451,-0.0378787878787879,-0.572390572390572,-0.0454545454545455,-0.158249158249158,-0.674242424242424,-0.0606060606060606,-0.242424242424242,-0.0841750841750842,-0.113636363636364,-0.117845117845118,-0.174242424242424,-0.0134680134680135,-0.78030303030303,0.0774410774410774,-0.21969696969697,0.0336700336700337,-0.128787878787879,0.0101010101010101,-0.212121212121212,0.111111111111111,-0.757575757575758,0.181818181818182,-0.242424242424242,0.131313131313131,-0.159090909090909,0.104377104377104,-0.25,0.212121212121212,-0.674242424242424,0.265993265993266,-0.310606060606061,0.228956228956229,-0.204545454545455,0.195286195286195,-0.25
2,right,0,0,-0.181818181818182,-0.0287769784172662,-0.382575757575758,-0.100719424460432,-0.541666666666667,-0.0935251798561151,-0.670454545454545,-0.0287769784172662,-0.303030303030303,-0.726618705035971,-0.25,-0.561151079136691,-0.189393939393939,-0.330935251798561,-0.170454545454545,-0.273381294964029,-0.162878787878788,-0.841726618705036,-0.106060606060606,-0.676258992805755,-0.0833333333333333,-0.410071942446043,-0.0871212121212121,-0.359712230215827,-0.0227272727272727,-0.841726618705036,0.0378787878787879,-0.669064748201439,0.0340909090909091,-0.431654676258993,0.00378787878787879,-0.402877697841727,0.106060606060606,-0.79136690647482,0.162878787878788,-0.647482014388489,0.140151515151515,-0.438848920863309,0.0984848484848485,-0.39568345323741
2,right,0,0,-0.240566037735849,0.0191082802547771,-0.495283018867925,-0.0191082802547771,-0.693396226415094,0,-0.839622641509434,0.0828025477707006,-0.471698113207547,-0.452229299363057,-0.55188679245283,-0.535031847133758,-0.433962264150943,-0.382165605095541,-0.334905660377358,-0.267515923566879,-0.334905660377358,-0.56687898089172,-0.424528301886792,-0.64968152866242,-0.311320754716981,-0.414012738853503,-0.231132075471698,-0.292993630573248,-0.183962264150943,-0.630573248407643,-0.259433962264151,-0.713375796178344,-0.188679245283019,-0.471337579617834,-0.136792452830189,-0.35031847133758,-0.0188679245283019,-0.656050955414013,-0.089622641509434,-0.751592356687898,-0.0754716981132075,-0.547770700636943,-0.0566037735849057,-0.439490445859873
2,right,0,0,-0.245283018867925,0.0722222222222222,-0.504716981132076,0.0944444444444444,-0.702830188679245,0.144444444444444,-0.839622641509434,0.238888888888889,-0.561320754716981,-0.288888888888889,-0.702830188679245,-0.311111111111111,-0.55188679245283,-0.2,-0.424528301886792,-0.133333333333333,-0.457547169811321,-0.416666666666667,-0.599056603773585,-0.433333333333333,-0.433962264150943,-0.266666666666667,-0.311320754716981,-0.194444444444444,-0.330188679245283,-0.505555555555556,-0.462264150943396,-0.538888888888889,-0.320754716981132,-0.35,-0.226415094339623,-0.266666666666667,-0.179245283018868,-0.572222222222222,-0.297169811320755,-0.594444444444444,-0.231132075471698,-0.427777777777778,-0.174528301886792,-0.361111111111111
2,right,0,0,-0.22707423580786,-0.0397350993377483,-0.471615720524017,-0.145695364238411,-0.663755458515284,-0.185430463576159,-0.812227074235808,-0.165562913907285,-0.406113537117904,-0.602649006622517,-0.489082969432314,-0.71523178807947,-0.397379912663755,-0.52317880794702,-0.314410480349345,-0.370860927152318,-0.270742358078603,-0.701986754966887,-0.358078602620087,-0.821192052980132,-0.275109170305677,-0.549668874172186,-0.209606986899563,-0.370860927152318,-0.126637554585153,-0.735099337748344,-0.192139737991266,-0.841059602649007,-0.148471615720524,-0.56953642384106,-0.11353711790393,-0.403973509933775,0.0218340611353712,-0.728476821192053,-0.0305676855895197,-0.814569536423841,-0.0305676855895197,-0.609271523178808,-0.0262008733624454,-0.490066225165563
3,right,0,0,-0.183673469387755,0.0701107011070111,-0.363265306122449,0.191881918819188,-0.530612244897959,0.250922509225092,-0.673469387755102,0.243542435424354,-0.236734693877551,0.236162361623616,-0.224489795918367,0.501845018450185,-0.204081632653061,0.6309963099631,-0.187755102040816,0.74169741697417,-0.0857142857142857,0.247232472324723,-0.0857142857142857,0.538745387453875,-0.0857142857142857,0.708487084870849,-0.0734693877551021,0.837638376383764,0.0489795918367347,0.254612546125461,0,0.494464944649447,-0.0530612244897959,0.453874538745387,-0.0693877551020408,0.383763837638376,0.163265306122449,0.25830258302583,0.0857142857142857,0.44280442804428,0.0408163265306122,0.413284132841328,0.036734693877551,0.354243542435424
3,right,0,0,-0.190871369294606,0.0701107011070111,-0.369294605809129,0.188191881918819,-0.535269709543569,0.250922509225092,-0.680497925311203,0.247232472324723,-0.244813278008299,0.247232472324723,-0.228215767634855,0.512915129151292,-0.20746887966805,0.645756457564576,-0.190871369294606,0.756457564575646,-0.0912863070539419,0.265682656826568,-0.0871369294605809,0.549815498154982,-0.0871369294605809,0.712177121771218,-0.0746887966804979,0.837638376383764,0.045643153526971,0.273062730627306,-0.012448132780083,0.501845018450185,-0.0663900414937759,0.464944649446494,-0.0829875518672199,0.398523985239852,0.153526970954357,0.276752767527675,0.0705394190871369,0.450184501845018,0.024896265560166,0.420664206642066,0.012448132780083,0.3690036900369
3,right,0,0,-0.191489361702128,0.0845588235294118,-0.348936170212766,0.216911764705882,-0.506382978723404,0.297794117647059,-0.651063829787234,0.319852941176471,-0.191489361702128,0.294117647058824,-0.14468085106383,0.555147058823529,-0.0978723404255319,0.683823529411765,-0.0595744680851064,0.779411764705882,-0.0340425531914894,0.294117647058824,-0.00851063829787234,0.569852941176471,0.0127659574468085,0.727941176470588,0.0340425531914894,0.838235294117647,0.0936170212765957,0.286764705882353,0.051063829787234,0.492647058823529,-0.00425531914893617,0.463235294117647,-0.025531914893617,0.400735294117647,0.187234042553191,0.283088235294118,0.11063829787234,0.433823529411765,0.0638297872340426,0.408088235294118,0.0468085106382979,0.360294117647059
3,right,0,0,-0.183760683760684,0.0928571428571429,-0.320512820512821,0.242857142857143,-0.47008547008547,0.339285714285714,-0.606837606837607,0.371428571428571,-0.158119658119658,0.325,-0.0683760683760684,0.571428571428571,-0.0170940170940171,0.692857142857143,0.0299145299145299,0.792857142857143,-0.00427350427350427,0.314285714285714,0.0598290598290598,0.578571428571429,0.094017094017094,0.728571428571429,0.132478632478632,0.835714285714286,0.128205128205128,0.289285714285714,0.123931623931624,0.478571428571429,0.0683760683760684,0.428571428571429,0.0427350427350427,0.360714285714286,0.230769230769231,0.264285714285714,0.183760683760684,0.4,0.141025641025641,0.353571428571429,0.132478632478632,0.292857142857143
3,right,0,0,-0.19831223628692,0.0714285714285714,-0.362869198312236,0.207142857142857,-0.527426160337553,0.282142857142857,-0.675105485232068,0.289285714285714,-0.240506329113924,0.285714285714286,-0.19831223628692,0.546428571428571,-0.168776371308017,0.671428571428571,-0.143459915611814,0.775,-0.0886075949367089,0.292857142857143,-0.0759493670886076,0.571428571428571,-0.0717299578059072,0.725,-0.0590717299578059,0.835714285714286,0.0548523206751055,0.285714285714286,0.029535864978903,0.482142857142857,-0.0126582278481013,0.432142857142857,-0.0253164556962025,0.360714285714286,0.164556962025316,0.275,0.109704641350211,0.417857142857143,0.080168776371308,0.371428571428571,0.0759493670886076,0.307142857142857
3,right,0,0,-0.232142857142857,0.0300751879699248,-0.455357142857143,0.131578947368421,-0.642857142857143,0.184210526315789,-0.790178571428571,0.169172932330827,-0.388392857142857,0.214285714285714,-0.441964285714286,0.488721804511278,-0.459821428571429,0.627819548872181,-0.464285714285714,0.744360902255639,-0.236607142857143,0.255639097744361,-0.3125,0.556390977443609,-0.357142857142857,0.718045112781955,-0.383928571428571,0.834586466165414,-0.0848214285714286,0.285714285714286,-0.169642857142857,0.518796992481203,-0.200892857142857,0.458646616541353,-0.1875,0.379699248120301,0.0491071428571429,0.31203007518797,-0.0625,0.473684210526316,-0.0848214285714286,0.417293233082707,-0.0669642857142857,0.349624060150376
3,right,0,0,-0.23394495412844,-0.0304347826086957,-0.495412844036697,0.0304347826086957,-0.697247706422018,0.0478260869565217,-0.834862385321101,0.00434782608695652,-0.477064220183486,0.121739130434783,-0.600917431192661,0.408695652173913,-0.660550458715596,0.560869565217391,-0.706422018348624,0.686956521739131,-0.344036697247706,0.2,-0.5,0.508695652173913,-0.58256880733945,0.673913043478261,-0.637614678899083,0.804347826086957,-0.206422018348624,0.273913043478261,-0.330275229357798,0.51304347826087,-0.31651376146789,0.443478260869565,-0.270642201834862,0.356521739130435,-0.073394495412844,0.343478260869565,-0.201834862385321,0.508695652173913,-0.188073394495413,0.443478260869565,-0.151376146788991,0.365217391304348
3,right,0,0,-0.236607142857143,-0.0454545454545455,-0.504464285714286,-0.00826446280991736,-0.705357142857143,-0.0206611570247934,-0.839285714285714,-0.0785123966942149,-0.477678571428571,0.107438016528926,-0.616071428571429,0.371900826446281,-0.674107142857143,0.520661157024793,-0.714285714285714,0.636363636363636,-0.34375,0.194214876033058,-0.504464285714286,0.475206611570248,-0.598214285714286,0.632231404958678,-0.665178571428571,0.756198347107438,-0.205357142857143,0.268595041322314,-0.357142857142857,0.487603305785124,-0.352678571428571,0.417355371900826,-0.303571428571429,0.338842975206612,-0.0848214285714286,0.334710743801653,-0.232142857142857,0.475206611570248,-0.223214285714286,0.413223140495868,-0.178571428571429,0.347107438016529
3,right,0,0,-0.227272727272727,0.0187265917602996,-0.442148760330579,0.101123595505618,-0.619834710743802,0.142322097378277,-0.768595041322314,0.123595505617978,-0.351239669421488,0.247191011235955,-0.392561983471074,0.51685393258427,-0.400826446280992,0.655430711610487,-0.409090909090909,0.764044943820225,-0.194214876033058,0.299625468164794,-0.260330578512397,0.573033707865169,-0.309917355371901,0.726591760299626,-0.34297520661157,0.835205992509363,-0.0495867768595041,0.325842696629214,-0.140495867768595,0.52434456928839,-0.165289256198347,0.468164794007491,-0.152892561983471,0.389513108614232,0.0661157024793388,0.333333333333333,-0.0371900826446281,0.468164794007491,-0.0537190082644628,0.419475655430712,-0.0371900826446281,0.355805243445693
3,right,0,0,-0.204633204633205,0.0576271186440678,-0.378378378378378,0.166101694915254,-0.548262548262548,0.220338983050847,-0.698841698841699,0.223728813559322,-0.243243243243243,0.288135593220339,-0.231660231660232,0.542372881355932,-0.22007722007722,0.671186440677966,-0.208494208494209,0.776271186440678,-0.0888030888030888,0.315254237288136,-0.111969111969112,0.583050847457627,-0.135135135135135,0.732203389830509,-0.138996138996139,0.83728813559322,0.0424710424710425,0.322033898305085,-0.0308880308880309,0.505084745762712,-0.0694980694980695,0.461016949152542,-0.0733590733590734,0.393220338983051,0.138996138996139,0.325423728813559,0.0424710424710425,0.454237288135593,0.0115830115830116,0.413559322033898,0.0193050193050193,0.359322033898305
3,right,0,0,-0.191570881226054,0.0792079207920792,-0.337164750957854,0.204620462046205,-0.486590038314176,0.29042904290429,-0.632183908045977,0.313531353135314,-0.160919540229885,0.32013201320132,-0.0919540229885058,0.574257425742574,-0.0498084291187739,0.706270627062706,-0.0191570881226054,0.808580858085809,-0.00766283524904215,0.323432343234323,0.0268199233716475,0.580858085808581,0.0421455938697318,0.729372937293729,0.0574712643678161,0.834983498349835,0.114942528735632,0.31023102310231,0.0727969348659004,0.495049504950495,0.0229885057471264,0.462046204620462,0.00383141762452107,0.399339933993399,0.206896551724138,0.297029702970297,0.122605363984674,0.432343234323432,0.0881226053639847,0.399339933993399,0.0842911877394636,0.346534653465347
3,right,0,0,-0.173584905660377,0.110032362459547,-0.286792452830189,0.262135922330097,-0.418867924528302,0.378640776699029,-0.558490566037736,0.420711974110032,-0.0641509433962264,0.349514563106796,0.0528301886792453,0.588996763754045,0.113207547169811,0.711974110032362,0.166037735849057,0.809061488673139,0.0830188679245283,0.326860841423948,0.173584905660377,0.58252427184466,0.215094339622642,0.73462783171521,0.256603773584906,0.838187702265372,0.19622641509434,0.29126213592233,0.19622641509434,0.478964401294498,0.132075471698113,0.459546925566343,0.0981132075471698,0.401294498381877,0.275471698113208,0.255663430420712,0.233962264150943,0.401294498381877,0.181132075471698,0.381877022653722,0.162264150943396,0.333333333333333
3,right,0,0,-0.179775280898876,0.0865384615384615,-0.322097378277154,0.224358974358974,-0.47940074906367,0.310897435897436,-0.621722846441948,0.33974358974359,-0.157303370786517,0.301282051282051,-0.0823970037453184,0.548076923076923,-0.0374531835205993,0.673076923076923,-0.00374531835205993,0.769230769230769,-0.00374531835205993,0.294871794871795,0.048689138576779,0.570512820512821,0.0636704119850187,0.727564102564103,0.0786516853932584,0.833333333333333,0.119850187265918,0.278846153846154,0.0936329588014981,0.480769230769231,0.0411985018726592,0.445512820512821,0.0187265917602996,0.384615384615385,0.213483146067416,0.262820512820513,0.153558052434457,0.413461538461538,0.112359550561798,0.381410256410256,0.104868913857678,0.323717948717949
3,right,0,0,-0.188191881918819,0.060126582278481,-0.354243542435424,0.177215189873418,-0.523985239852399,0.231012658227848,-0.671586715867159,0.227848101265823,-0.217712177121771,0.231012658227848,-0.191881918819188,0.493670886075949,-0.177121771217712,0.623417721518987,-0.166051660516605,0.731012658227848,-0.0627306273062731,0.25,-0.0701107011070111,0.544303797468354,-0.0811808118081181,0.712025316455696,-0.0848708487084871,0.835443037974684,0.0664206642066421,0.259493670886076,0,0.468354430379747,-0.0516605166051661,0.433544303797468,-0.0627306273062731,0.370253164556962,0.166051660516605,0.262658227848101,0.0738007380073801,0.414556962025316,0.033210332103321,0.382911392405063,0.029520295202952,0.329113924050633
3,right,0,0,-0.216535433070866,0.0149253731343284,-0.44488188976378,0.0932835820895522,-0.62992125984252,0.104477611940299,-0.775590551181102,0.0485074626865672,-0.354330708661417,0.156716417910448,-0.437007874015748,0.447761194029851,-0.464566929133858,0.597014925373134,-0.476377952755906,0.720149253731343,-0.200787401574803,0.205223880597015,-0.311023622047244,0.51865671641791,-0.366141732283465,0.701492537313433,-0.397637795275591,0.835820895522388,-0.0590551181102362,0.253731343283582,-0.200787401574803,0.507462686567164,-0.244094488188976,0.455223880597015,-0.236220472440945,0.376865671641791,0.0590551181102362,0.302238805970149,-0.0905511811023622,0.477611940298507,-0.125984251968504,0.42910447761194,-0.114173228346457,0.365671641791045
3,right,0,0,-0.214285714285714,0.0294117647058824,-0.432330827067669,0.102941176470588,-0.609022556390978,0.121323529411765,-0.744360902255639,0.0661764705882353,-0.327067669172932,0.150735294117647,-0.379699248120301,0.426470588235294,-0.398496240601504,0.580882352941177,-0.402255639097744,0.713235294117647,-0.172932330827068,0.183823529411765,-0.24812030075188,0.496323529411765,-0.293233082706767,0.691176470588235,-0.31203007518797,0.838235294117647,-0.0300751879699248,0.224264705882353,-0.135338345864662,0.488970588235294,-0.191729323308271,0.441176470588235,-0.195488721804511,0.363970588235294,0.0902255639097744,0.264705882352941,-0.0300751879699248,0.455882352941176,-0.0789473684210526,0.419117647058824,-0.093984962406015,0.356617647058824
3,right,0,0,-0.184210526315789,0.0674603174603175,-0.37171052631579,0.158730158730159,-0.526315789473684,0.178571428571429,-0.657894736842105,0.123015873015873,-0.217105263157895,0.0753968253968254,-0.161184210526316,0.373015873015873,-0.134868421052632,0.563492063492064,-0.108552631578947,0.71031746031746,-0.0394736842105263,0.0634920634920635,-0.0197368421052632,0.420634920634921,-0.0230263157894737,0.662698412698413,-0.00986842105263158,0.833333333333333,0.0888157894736842,0.0833333333333333,0.0592105263157895,0.408730158730159,-0.00657894736842105,0.444444444444444,-0.0526315789473684,0.420634920634921,0.177631578947368,0.126984126984127,0.131578947368421,0.373015873015873,0.0657894736842105,0.408730158730159,0.0131578947368421,0.392857142857143
3,right,0,0,-0.228915662650602,0.0852017937219731,-0.406626506024096,0.0717488789237668,-0.512048192771084,0.0672645739910314,-0.581325301204819,0.0358744394618834,-0.506024096385542,-0.26457399103139,-0.641566265060241,-0.242152466367713,-0.740963855421687,-0.242152466367713,-0.837349397590361,-0.246636771300448,-0.439759036144578,-0.403587443946188,-0.424698795180723,-0.0852017937219731,-0.370481927710843,0.147982062780269,-0.331325301204819,0.31390134529148,-0.33433734939759,-0.443946188340807,-0.30421686746988,-0.0403587443946188,-0.265060240963855,0.210762331838565,-0.228915662650602,0.394618834080717,-0.216867469879518,-0.426008968609866,-0.22289156626506,-0.0941704035874439,-0.225903614457831,0.125560538116592,-0.228915662650602,0.304932735426009
3,right,0,0,-0.172794117647059,0.0128205128205128,-0.360294117647059,-0.0128205128205128,-0.514705882352941,-0.0213675213675214,-0.669117647058824,-0.0427350427350427,-0.297794117647059,-0.188034188034188,-0.3125,-0.0213675213675214,-0.308823529411765,0.0811965811965812,-0.323529411764706,0.175213675213675,-0.139705882352941,-0.235042735042735,-0.0992647058823529,0.175213675213675,-0.0477941176470588,0.423076923076923,0,0.602564102564103,0.0220588235294118,-0.213675213675214,0.0330882352941177,0.175213675213675,0.00735294117647059,0.354700854700855,-0.00735294117647059,0.482905982905983,0.154411764705882,-0.153846153846154,0.169117647058824,0.0555555555555556,0.136029411764706,0.128205128205128,0.102941176470588,0.17948717948718
3,right,0,0,-0.281553398058252,0.0538461538461539,-0.521035598705502,-0.0192307692307692,-0.692556634304207,-0.103846153846154,-0.838187702265372,-0.169230769230769,-0.466019417475728,-0.273076923076923,-0.527508090614887,-0.173076923076923,-0.491909385113269,-0.0346153846153846,-0.469255663430421,0.0846153846153846,-0.349514563106796,-0.296153846153846,-0.372168284789644,0.0307692307692308,-0.339805825242718,0.303846153846154,-0.310679611650485,0.503846153846154,-0.226537216828479,-0.269230769230769,-0.268608414239482,0.0807692307692308,-0.258899676375405,0.35,-0.242718446601942,0.542307692307692,-0.113268608414239,-0.207692307692308,-0.174757281553398,0.0384615384615385,-0.210355987055016,0.223076923076923,-0.233009708737864,0.365384615384615
3,right,0,0,-0.169435215946844,0.113970588235294,-0.32890365448505,0.202205882352941,-0.401993355481728,0.316176470588235,-0.465116279069767,0.400735294117647,-0.501661129568106,-0.0257352941176471,-0.624584717607973,0.0294117647058824,-0.73421926910299,0.0698529411764706,-0.833887043189369,0.102941176470588,-0.441860465116279,-0.132352941176471,-0.465116279069767,0.180147058823529,-0.425249169435216,0.452205882352941,-0.388704318936877,0.654411764705882,-0.325581395348837,-0.176470588235294,-0.3421926910299,0.161764705882353,-0.318936877076412,0.397058823529412,-0.299003322259136,0.580882352941177,-0.192691029900332,-0.183823529411765,-0.179401993355482,0.0367647058823529,-0.162790697674419,0.172794117647059,-0.149501661129568,0.286764705882353
